LHD,Period,Per cent,LL 95% CI,UL 95% CI
Sydney LHD,2002,17.1,14.3,20
Sydney LHD,2003,14.2,11.5,17
Sydney LHD,2004,18.6,15.2,22
Sydney LHD,2005,15.5,12.2,18.8
Sydney LHD,2006,11.7,8.5,14.9
Sydney LHD,2007,13.1,9.6,16.5
Sydney LHD,2008,11.7,8.3,15.1
Sydney LHD,2009,16,12.5,19.6
Sydney LHD,2010,11.7,7.8,15.5
Sydney LHD,2011,10.4,7.3,13.5
Sydney LHD,2012,10.7,8.2,13.2
Sydney LHD,2013,10.4,7.8,13
Sydney LHD,2014,10.5,7.8,13.2
Sydney LHD,2015,8,5.6,10.4
Sydney LHD,2016,10.9,8,13.8
Sydney LHD,2017,7.9,5.5,10.4
Sydney LHD,2018,8.6,5.8,11.3
Sydney LHD,2019,9.1,6,12.1
Sydney LHD,2020,5.6,2.8,8.4
Sydney LHD,2021,6.1,4.2,8
Sydney LHD,2022,5.3,3.7,6.9
Sydney LHD,2023,3.7,2.2,5.2
South Western Sydney LHD,2002,18.1,14.9,21.4
South Western Sydney LHD,2003,23.3,19.8,26.8
South Western Sydney LHD,2004,22,18,26
South Western Sydney LHD,2005,17.5,14.3,20.7
South Western Sydney LHD,2006,14.2,11,17.4
South Western Sydney LHD,2007,20.5,16.8,24.3
South Western Sydney LHD,2008,20.5,16.8,24.3
South Western Sydney LHD,2009,15.1,12.2,18
South Western Sydney LHD,2010,16.4,13.1,19.6
South Western Sydney LHD,2011,14.2,11.1,17.3
South Western Sydney LHD,2012,11.9,8.8,15
South Western Sydney LHD,2013,12.9,10.4,15.5
South Western Sydney LHD,2014,16.4,13.3,19.6
South Western Sydney LHD,2015,11.1,8.4,13.9
South Western Sydney LHD,2016,11.9,9.3,14.6
South Western Sydney LHD,2017,15.3,12.2,18.4
South Western Sydney LHD,2018,16.2,12.7,19.7
South Western Sydney LHD,2019,12.9,9.7,16.1
South Western Sydney LHD,2020,13.2,9.2,17.3
South Western Sydney LHD,2021,9.6,7.3,12
South Western Sydney LHD,2022,10,7.6,12.5
South Western Sydney LHD,2023,9.1,6.8,11.3
South Eastern Sydney LHD,2002,12.6,9.8,15.4
South Eastern Sydney LHD,2003,15,11.9,18.1
South Eastern Sydney LHD,2004,12.2,8.9,15.4
South Eastern Sydney LHD,2005,14.3,11.3,17.2
South Eastern Sydney LHD,2006,12.2,8.9,15.5
South Eastern Sydney LHD,2007,11.8,8.4,15.2
South Eastern Sydney LHD,2008,12.2,8.9,15.5
South Eastern Sydney LHD,2009,11.5,8.3,14.7
South Eastern Sydney LHD,2010,9.3,6.6,11.9
South Eastern Sydney LHD,2011,8.1,5.5,10.8
South Eastern Sydney LHD,2012,8.2,6,10.4
South Eastern Sydney LHD,2013,8.6,5.6,11.6
South Eastern Sydney LHD,2014,9.9,7.2,12.6
South Eastern Sydney LHD,2015,6.3,4.2,8.3
South Eastern Sydney LHD,2016,8.5,6.1,10.8
South Eastern Sydney LHD,2017,8.9,6.4,11.3
South Eastern Sydney LHD,2018,8.2,5.8,10.7
South Eastern Sydney LHD,2019,10.2,7.2,13.2
South Eastern Sydney LHD,2020,7.7,4.9,10.5
South Eastern Sydney LHD,2021,4.8,3,6.6
South Eastern Sydney LHD,2022,5.5,3.6,7.4
South Eastern Sydney LHD,2023,6,4.1,7.9
Illawarra Shoalhaven LHD,2002,18.1,14.9,21.3
Illawarra Shoalhaven LHD,2003,21.8,18.5,25.2
Illawarra Shoalhaven LHD,2004,19.3,15.4,23.2
Illawarra Shoalhaven LHD,2005,18.8,14.4,23.2
Illawarra Shoalhaven LHD,2006,16.2,11,21.3
Illawarra Shoalhaven LHD,2007,18,12.9,23.1
Illawarra Shoalhaven LHD,2008,12.7,9.2,16.2
Illawarra Shoalhaven LHD,2009,12.8,9.3,16.4
Illawarra Shoalhaven LHD,2010,12.4,8.3,16.5
Illawarra Shoalhaven LHD,2011,11.9,8.7,15.2
Illawarra Shoalhaven LHD,2012,14,10.6,17.4
Illawarra Shoalhaven LHD,2013,14.7,10.6,18.8
Illawarra Shoalhaven LHD,2014,14.7,10.1,19.2
Illawarra Shoalhaven LHD,2015,15.2,10.2,20.2
Illawarra Shoalhaven LHD,2016,10.5,7.3,13.8
Illawarra Shoalhaven LHD,2017,8.6,5.1,12.1
Illawarra Shoalhaven LHD,2018,7.5,3.8,11.1
Illawarra Shoalhaven LHD,2019,14.3,9.4,19.2
Illawarra Shoalhaven LHD,2020,15.3,8.1,22.6
Illawarra Shoalhaven LHD,2021,9.1,6.1,12.2
Illawarra Shoalhaven LHD,2022,9,6.3,11.6
Illawarra Shoalhaven LHD,2023,7.3,5,9.6
Western Sydney LHD,2002,19.3,15.8,22.8
Western Sydney LHD,2003,17.8,14.7,20.9
Western Sydney LHD,2004,18,14.3,21.7
Western Sydney LHD,2005,18.7,15.7,21.6
Western Sydney LHD,2006,17.8,14.2,21.3
Western Sydney LHD,2007,15.1,11.8,18.3
Western Sydney LHD,2008,14.4,11.1,17.8
Western Sydney LHD,2009,15,12,18.1
Western Sydney LHD,2010,12,9.3,14.8
Western Sydney LHD,2011,8.9,6.2,11.7
Western Sydney LHD,2012,14.5,7.9,21.1
Western Sydney LHD,2013,11.6,9.2,14
Western Sydney LHD,2014,10.4,7.9,12.9
Western Sydney LHD,2015,7.6,5.2,10
Western Sydney LHD,2016,10.7,7.9,13.6
Western Sydney LHD,2017,9.6,7.2,12
Western Sydney LHD,2018,8.5,6.1,10.8
Western Sydney LHD,2019,12.9,9.5,16.4
Western Sydney LHD,2020,6,3.9,8
Western Sydney LHD,2021,7.4,5.4,9.5
Western Sydney LHD,2022,8.4,6.2,10.7
Western Sydney LHD,2023,9.8,6.9,12.7
Nepean Blue Mountains LHD,2002,22.2,18.8,25.6
Nepean Blue Mountains LHD,2003,18.2,15,21.4
Nepean Blue Mountains LHD,2004,19.5,15.7,23.3
Nepean Blue Mountains LHD,2005,20.9,16.5,25.3
Nepean Blue Mountains LHD,2006,17.7,12.4,23.1
Nepean Blue Mountains LHD,2007,22.2,16.6,27.8
Nepean Blue Mountains LHD,2008,15.4,10.3,20.5
Nepean Blue Mountains LHD,2009,14.1,10.3,17.9
Nepean Blue Mountains LHD,2010,15.9,10.2,21.7
Nepean Blue Mountains LHD,2011,13.1,10,16.2
Nepean Blue Mountains LHD,2012,16.4,12.6,20.2
Nepean Blue Mountains LHD,2013,12.1,8.4,15.8
Nepean Blue Mountains LHD,2014,12.2,8,16.4
Nepean Blue Mountains LHD,2015,8.8,5.8,11.8
Nepean Blue Mountains LHD,2016,15.1,10.7,19.5
Nepean Blue Mountains LHD,2017,11.2,7.8,14.6
Nepean Blue Mountains LHD,2018,10.7,7,14.3
Nepean Blue Mountains LHD,2019,12.4,7.3,17.5
Nepean Blue Mountains LHD,2020,11.3,7,15.6
Nepean Blue Mountains LHD,2021,12,8.1,15.9
Nepean Blue Mountains LHD,2022,8,5.4,10.7
Nepean Blue Mountains LHD,2023,11.2,7.9,14.4
Northern Sydney LHD,2002,11.3,8.4,14.3
Northern Sydney LHD,2003,13.6,10.7,16.5
Northern Sydney LHD,2004,11.7,8.3,15.1
Northern Sydney LHD,2005,9.5,7.1,12
Northern Sydney LHD,2006,9.3,6.6,12
Northern Sydney LHD,2007,7.6,5,10.2
Northern Sydney LHD,2008,7.5,5,9.9
Northern Sydney LHD,2009,9.1,6.7,11.6
Northern Sydney LHD,2010,5.6,3.8,7.4
Northern Sydney LHD,2011,4.7,2.8,6.7
Northern Sydney LHD,2012,6.7,4.6,8.8
Northern Sydney LHD,2013,6.3,4.5,8.2
Northern Sydney LHD,2014,5.4,3.6,7.2
Northern Sydney LHD,2015,6.9,1.5,12.3
Northern Sydney LHD,2016,5.5,3.7,7.4
Northern Sydney LHD,2017,4.6,2.7,6.4
Northern Sydney LHD,2018,5.5,3.7,7.4
Northern Sydney LHD,2019,3.9,1.8,6
Northern Sydney LHD,2020,3.7,1.9,5.4
Northern Sydney LHD,2021,2.7,1.1,4.4
Northern Sydney LHD,2022,2.3,1.2,3.4
Northern Sydney LHD,2023,4.3,1.7,6.8
Central Coast LHD,2002,17.1,13.6,20.5
Central Coast LHD,2003,20.5,17,24
Central Coast LHD,2004,20.7,16.5,24.8
Central Coast LHD,2005,16.6,12,21.2
Central Coast LHD,2006,13.6,9.1,18.1
Central Coast LHD,2007,16.2,10.8,21.5
Central Coast LHD,2008,16.2,10.5,21.8
Central Coast LHD,2009,15.2,10.8,19.7
Central Coast LHD,2010,12.8,9.2,16.4
Central Coast LHD,2011,15.6,11.7,19.5
Central Coast LHD,2012,14.7,10.9,18.5
Central Coast LHD,2013,15.4,11.2,19.6
Central Coast LHD,2014,11.3,7.5,15.1
Central Coast LHD,2015,20.1,11.5,28.6
Central Coast LHD,2016,14.5,9.2,19.8
Central Coast LHD,2017,9.4,5.7,13
Central Coast LHD,2018,10.4,6.2,14.7
Central Coast LHD,2019,13.8,8.8,18.9
Central Coast LHD,2020,13.6,7.8,19.5
Central Coast LHD,2021,10.3,7.1,13.4
Central Coast LHD,2022,11.1,7.9,14.3
Central Coast LHD,2023,9.1,5.8,12.4
Hunter New England LHD,2002,18.6,16.2,20.9
Hunter New England LHD,2003,18.7,16.5,21
Hunter New England LHD,2004,15.8,13.6,18
Hunter New England LHD,2005,19.7,17.3,22.1
Hunter New England LHD,2006,15.1,12.5,17.6
Hunter New England LHD,2007,14.8,12.2,17.4
Hunter New England LHD,2008,15.9,13.2,18.6
Hunter New England LHD,2009,15,12.5,17.4
Hunter New England LHD,2010,16.7,13.7,19.6
Hunter New England LHD,2011,14.4,10.4,18.4
Hunter New England LHD,2012,14.7,9.6,19.8
Hunter New England LHD,2013,14.4,11.3,17.5
Hunter New England LHD,2014,12.3,9.5,15.1
Hunter New England LHD,2015,13.8,9.3,18.3
Hunter New England LHD,2016,11.7,8.9,14.5
Hunter New England LHD,2017,13,10,16
Hunter New England LHD,2018,11.2,8.4,14.1
Hunter New England LHD,2019,13.5,10.4,16.6
Hunter New England LHD,2020,10.4,7.6,13.3
Hunter New England LHD,2021,10.1,7.7,12.6
Hunter New England LHD,2022,9.9,7.4,12.3
Hunter New England LHD,2023,9.2,6.8,11.6
Northern NSW LHD,2002,20.2,16.6,23.7
Northern NSW LHD,2003,19.4,16.4,22.5
Northern NSW LHD,2004,22.9,19.3,26.6
Northern NSW LHD,2005,18.1,15,21.1
Northern NSW LHD,2006,15,11.4,18.7
Northern NSW LHD,2007,20.2,16,24.5
Northern NSW LHD,2008,16,12.4,19.6
Northern NSW LHD,2009,15.4,12.3,18.6
Northern NSW LHD,2010,15.1,12.2,18
Northern NSW LHD,2011,13.1,10,16.2
Northern NSW LHD,2012,16.7,12.7,20.8
Northern NSW LHD,2013,14.1,8.7,19.5
Northern NSW LHD,2014,12.2,8.1,16.3
Northern NSW LHD,2015,10.2,6.2,14.2
Northern NSW LHD,2016,14.7,8.3,21.1
Northern NSW LHD,2017,14.9,10.2,19.6
Northern NSW LHD,2018,12.6,7.7,17.5
Northern NSW LHD,2019,9.1,5.2,12.9
Northern NSW LHD,2020,6.4,2.7,10.1
Northern NSW LHD,2021,10.9,7.5,14.3
Northern NSW LHD,2022,10.5,7.1,14
Northern NSW LHD,2023,10.7,7.8,13.6
Mid North Coast LHD,2002,19.6,15.3,24
Mid North Coast LHD,2003,23,18.5,27.4
Mid North Coast LHD,2004,20.1,15.4,24.9
Mid North Coast LHD,2005,18.6,14.8,22.4
Mid North Coast LHD,2006,19.2,14.2,24.2
Mid North Coast LHD,2007,21.7,16.2,27.2
Mid North Coast LHD,2008,19.5,14.4,24.6
Mid North Coast LHD,2009,16.9,11,22.9
Mid North Coast LHD,2010,14.1,10.5,17.8
Mid North Coast LHD,2011,12.8,9.6,16.1
Mid North Coast LHD,2012,18,13.1,22.8
Mid North Coast LHD,2013,12.9,8.5,17.4
Mid North Coast LHD,2014,15.6,10,21.3
Mid North Coast LHD,2015,11.3,6.6,16.1
Mid North Coast LHD,2016,12.8,8.5,17
Mid North Coast LHD,2017,15.6,9.1,22.2
Mid North Coast LHD,2018,14.3,8.9,19.8
Mid North Coast LHD,2019,11.8,5.7,17.8
Mid North Coast LHD,2020,12.6,7.1,18.2
Mid North Coast LHD,2021,11.2,7.2,15.3
Mid North Coast LHD,2022,11.2,7.7,14.7
Mid North Coast LHD,2023,8.6,5.4,11.7
Southern NSW LHD,2002,20.7,17.2,24.1
Southern NSW LHD,2003,23.9,19.9,27.8
Southern NSW LHD,2004,20.9,16.8,25.1
Southern NSW LHD,2005,22,17.1,26.9
Southern NSW LHD,2006,18,13.4,22.6
Southern NSW LHD,2007,16.2,9.7,22.8
Southern NSW LHD,2008,16.5,11.7,21.3
Southern NSW LHD,2009,19.5,15,24.1
Southern NSW LHD,2010,15,10.3,19.7
Southern NSW LHD,2011,12.6,9.2,16
Southern NSW LHD,2012,7.7,4.7,10.6
Southern NSW LHD,2013,15.8,11.1,20.5
Southern NSW LHD,2014,9.8,5.9,13.7
Southern NSW LHD,2015,12.9,8.8,17.1
Southern NSW LHD,2016,14.6,7.9,21.2
Southern NSW LHD,2017,11,5.6,16.3
Southern NSW LHD,2018,14.1,9.1,19.1
Southern NSW LHD,2019,14.4,9.1,19.7
Southern NSW LHD,2020,13.3,5.7,21
Southern NSW LHD,2021,11.7,8.1,15.4
Southern NSW LHD,2022,10,6.3,13.7
Southern NSW LHD,2023,11.7,8,15.3
Murrumbidgee LHD,2002,17.5,14.3,20.7
Murrumbidgee LHD,2003,20.7,17.6,23.9
Murrumbidgee LHD,2004,17.5,13.8,21.1
Murrumbidgee LHD,2005,15.9,13,18.7
Murrumbidgee LHD,2006,13.7,10.1,17.4
Murrumbidgee LHD,2007,15.4,11.7,19.1
Murrumbidgee LHD,2008,16.4,12.2,20.7
Murrumbidgee LHD,2009,14.7,11.4,18.1
Murrumbidgee LHD,2010,16.5,12.7,20.2
Murrumbidgee LHD,2011,12.3,9.5,15.2
Murrumbidgee LHD,2012,18,12.4,23.7
Murrumbidgee LHD,2013,13.4,9.1,17.7
Murrumbidgee LHD,2014,11.7,7.6,15.7
Murrumbidgee LHD,2015,15.8,11.2,20.5
Murrumbidgee LHD,2016,14.1,8.9,19.2
Murrumbidgee LHD,2017,14.7,8.8,20.5
Murrumbidgee LHD,2018,12.9,8.8,17
Murrumbidgee LHD,2019,11.9,6.6,17.2
Murrumbidgee LHD,2020,13,7.1,19
Murrumbidgee LHD,2021,10.9,7.9,13.9
Murrumbidgee LHD,2022,12.9,9.1,16.8
Murrumbidgee LHD,2023,12.1,8.5,15.6
Western NSW LHD,2002,19.7,17.3,22
Western NSW LHD,2003,19.5,17.2,21.9
Western NSW LHD,2004,22.3,19.7,25
Western NSW LHD,2005,19.5,16.9,22.1
Western NSW LHD,2006,21.6,18,25.1
Western NSW LHD,2007,17,13.4,20.6
Western NSW LHD,2008,19.6,16.3,22.8
Western NSW LHD,2009,18.3,15.4,21.2
Western NSW LHD,2010,16.1,13.1,19.1
Western NSW LHD,2011,11.5,8.5,14.6
Western NSW LHD,2012,16,12,20
Western NSW LHD,2013,19.9,15,24.9
Western NSW LHD,2014,15.6,10.6,20.6
Western NSW LHD,2015,14.2,10.1,18.4
Western NSW LHD,2016,20.4,12.9,27.8
Western NSW LHD,2017,19.9,14.1,25.8
Western NSW LHD,2018,12.4,7.7,17.1
Western NSW LHD,2019,12.4,7,17.8
Western NSW LHD,2020,11.2,5.8,16.5
Western NSW LHD,2021,17.9,12.4,23.4
Western NSW LHD,2022,15.4,10.6,20.3
Western NSW LHD,2023,13.4,8.9,17.8
Far West LHD,2002,22.9,18.6,27.1
Far West LHD,2003,24.3,20.1,28.6
Far West LHD,2004,18.2,14.3,22.1
Far West LHD,2005,19.2,11,27.3
Far West LHD,2006,29.7,18.6,40.8
Far West LHD,2007,17,6.8,27.1
Far West LHD,2008,19.8,11.1,28.6
Far West LHD,2009,21.1,11.6,30.5
Far West LHD,2010,15.2,4.9,25.6
Far West LHD,2011,23.3,18.9,27.7
Far West LHD,2012,18.8,13.6,23.9
Far West LHD,2013,15.9,9.2,22.6
Far West LHD,2014,14.2,9.5,18.9
Far West LHD,2015,13.1,9.5,16.7
Far West LHD,2016,13.8,5.3,22.2
Far West LHD,2017,12.9,7.3,18.4
Far West LHD,2018,13.1,7.3,19
Far West LHD,2019,18.6,10.5,26.7
Far West LHD,2020,8.1,3.3,12.9
Far West LHD,2021,12.6,7.2,18.1
Far West LHD,2022,15.9,10.5,21.3
Far West LHD,2023,12.6,7.2,17.9
All LHDs,2002,17.1,16.2,18
All LHDs,2003,18.4,17.5,19.3
All LHDs,2004,17.5,16.5,18.5
All LHDs,2005,16.8,15.8,17.7
All LHDs,2006,14.5,13.5,15.5
All LHDs,2007,15.3,14.3,16.4
All LHDs,2008,14.6,13.6,15.6
All LHDs,2009,14.2,13.2,15.1
All LHDs,2010,12.8,11.9,13.8
All LHDs,2011,11,10.1,12
All LHDs,2012,12.5,11.3,13.8
All LHDs,2013,12,11.1,12.9
All LHDs,2014,11.5,10.6,12.4
All LHDs,2015,10.5,9.3,11.7
All LHDs,2016,11.3,10.3,12.2
All LHDs,2017,10.9,10,11.8
All LHDs,2018,10.3,9.4,11.2
All LHDs,2019,11.2,10.1,12.2
All LHDs,2020,9.2,8.2,10.2
All LHDs,2021,8.2,7.5,9
All LHDs,2022,8.2,7.5,8.9
All LHDs,2023,8.2,7.4,8.9